"Partners\Solvers","","AIR-INK: Air-Pollution to ink","Aira","Algramo-Catalyzing Reusable Packaging","Blue Sky Analytics","CareMother","change:WATER Labs' iThrone: a waste-shrinking toilet","Dost Education","EarlyBird","Elpis Solar","Faircap Clean Water","Khushi Baby","Kinedu","Living First Languages Platform","Mobile Village-Based Rehabilitation-Initiative","MycoTech","OmniVis","OneSky Caregiver Training","POKET","Queen of Raw","RAAJI","BioCellection","Renewal Workshop","RETOS","RevelaGov","Rheaply","Salauno: Eye care for all","Shape-Up","Supercivicos app","Tabshoura Tiny Thinkers","The Future is Offline","WheeLog!","Xilinat"
"","Need 1","Technology","Financial","Other","Marketing, Media, and Exposure","Other","Financial","Distribution","Talent Recruitment","Financial","Business model","Financial","Technology","Distribution","Business model","Distribution","Business model","Business model","Marketing, Media, and Exposure","Distribution","Technology","Technology","Business model","Other","Marketing, Media, and Exposure","Other","Technology","Distribution","Business model","Business model","Financial","Business model","Other"
"","Need 2","","","Business model","Business model","Technology","Business model","Talent Recruitment","Marketing, Media, and Exposure","Distribution","Distribution","Marketing, Media, and Exposure","Other","Business model","Marketing, Media, and Exposure","Business model","","Technology","Financial","Technology","","Distribution","","Marketing, Media, and Exposure","Legal","Distribution","Marketing, Media, and Exposure","","Technology","","Technology","Distribution","Legal"
"","Need 3","","","","Technology","Business model","Technology","Monitoring & Evaluation","","Technology","Technology","Technology","Marketing, Media, and Exposure","Legal","Technology","Marketing, Media, and Exposure","","","Distribution","Financial","","Legal","","Business model","Board Members or Advisors","","Business model","","Distribution","","Distribution","Technology","Monitoring & Evaluation"
"","Need 4","","","","","Marketing, Media, and Exposure","","Technology","","Other","","","","Marketing, Media, and Exposure","","","","","Technology","","","Marketing, Media, and Exposure","","Technology","Technology","","Financial","","","","Monitoring & Evaluation","Financial","Business model"
"","Need 5","","","","","Financial","","","","","","","","Technology","","","","","Monitoring & Evaluation","","","","","","Business model","","Monitoring & Evaluation","","","","","Legal","Financial"
"","Need 6","","","","","","","","","","","","","Financial","","","","","Talent Recruitment","","","","","","Financial","","Legal","","","","","","Board Members or Advisors"
"","Need 7","","","","","","","","","","","","","Monitoring & Evaluation","","","","","Board Members or Advisors","","","","","","","","","","","","","",""
"Aditya Birla Group","Business model (i.e. product-market fit, strategy & development),Product / Service Distribution (i.e. expanding client base),Funding and Financial (i.e. improving accounting practices, pitching to investors),Legal or Regulatory Matters","0.0","1.0","1.0","1.0","2.0","2.0","1.0","0.0","2.0","2.0","1.0","0.0","4.0","1.0","2.0","1.0","1.0","2.0","2.0","0.0","2.0","1.0","1.0","3.0","1.0","3.0","1.0","2.0","1.0","2.0","4.0","3.0"
"BMW Foundation Herbert Quandt","Other (explain below)","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0"
"Buenos Aires Innovation Park (City of Buenos Aires Government)","Marketing, Media, and Exposure (i.e. branding/marketing strategy, social and global media)","0.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0"
"C L Sandberg & Associates","Business model (i.e. product-market fit, strategy & development),Product / Service Distribution (i.e. expanding client base),Board Members or Advisors (i.e. board development),Legal or Regulatory Matters,Solution Technology (i.e. software or hardware, web development/design, data analysis, etc.)","1.0","0.0","1.0","2.0","2.0","2.0","2.0","0.0","2.0","3.0","1.0","1.0","4.0","2.0","2.0","1.0","2.0","3.0","2.0","1.0","3.0","1.0","2.0","4.0","1.0","3.0","1.0","3.0","1.0","2.0","4.0","3.0"
"Capital One","Business model (i.e. product-market fit, strategy & development),Product / Service Distribution (i.e. expanding client base),Talent Recruitment (i.e. sourcing talent,),Board Members or Advisors (i.e. board development),Monitoring & Evaluation (i.e. collecting/using data, measuring impact),Marketing, Media, and Exposure (i.e. branding/marketing strategy, social and global media),Solution Technology (i.e. software or hardware, web development/design, data analysis, etc.)","1.0","0.0","1.0","3.0","3.0","2.0","4.0","2.0","2.0","3.0","2.0","2.0","5.0","3.0","3.0","1.0","2.0","6.0","2.0","1.0","3.0","1.0","3.0","4.0","1.0","4.0","1.0","3.0","1.0","3.0","3.0","3.0"
"Classroom Inc","Business model (i.e. product-market fit, strategy & development),Product / Service Distribution (i.e. expanding client base),Marketing, Media, and Exposure (i.e. branding/marketing strategy, social and global media)","0.0","0.0","1.0","2.0","2.0","1.0","1.0","1.0","1.0","2.0","1.0","1.0","3.0","2.0","3.0","1.0","1.0","2.0","1.0","0.0","2.0","1.0","2.0","2.0","1.0","2.0","1.0","2.0","1.0","1.0","2.0","1.0"
"Corning Capital","Funding and Financial (i.e. improving accounting practices, pitching to investors),Monitoring & Evaluation (i.e. collecting/using data, measuring impact),Marketing, Media, and Exposure (i.e. branding/marketing strategy, social and global media)","0.0","1.0","0.0","1.0","2.0","1.0","1.0","1.0","1.0","0.0","2.0","1.0","3.0","1.0","1.0","0.0","0.0","3.0","1.0","0.0","1.0","0.0","1.0","2.0","0.0","3.0","0.0","0.0","0.0","2.0","1.0","2.0"
"Covestro LLC","Business model (i.e. product-market fit, strategy & development),Product / Service Distribution (i.e. expanding client base)","0.0","0.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","2.0","0.0","0.0","2.0","1.0","2.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","1.0","1.0","2.0","1.0"
"Danaher","Business model (i.e. product-market fit, strategy & development),Monitoring & Evaluation (i.e. collecting/using data, measuring impact)","0.0","0.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","0.0","2.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0","0.0","1.0","1.0","1.0","0.0","2.0","0.0","1.0","1.0","1.0","1.0","2.0"
"DIGITAL CITIZEN FUND","Solution Technology (i.e. software or hardware, web development/design, data analysis, etc.)","1.0","0.0","0.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","1.0","0.0"
"Draper Richards Kaplan Foundation","Business model (i.e. product-market fit, strategy & development),Product / Service Distribution (i.e. expanding client base),Funding and Financial (i.e. improving accounting practices, pitching to investors),Talent Recruitment (i.e. sourcing talent,),Board Members or Advisors (i.e. board development),Marketing, Media, and Exposure (i.e. branding/marketing strategy, social and global media)","0.0","1.0","1.0","2.0","3.0","2.0","2.0","2.0","2.0","2.0","2.0","1.0","4.0","2.0","3.0","1.0","1.0","5.0","2.0","0.0","2.0","1.0","2.0","4.0","1.0","3.0","1.0","2.0","1.0","2.0","3.0","3.0"
"Fannie Mae","Monitoring & Evaluation (i.e. collecting/using data, measuring impact),Solution Technology (i.e. software or hardware, web development/design, data analysis, etc.)","1.0","0.0","0.0","1.0","1.0","1.0","2.0","0.0","1.0","1.0","1.0","1.0","2.0","1.0","0.0","0.0","1.0","2.0","1.0","1.0","1.0","0.0","1.0","1.0","0.0","2.0","0.0","1.0","0.0","2.0","1.0","1.0"
"Gary Community Investments","Business model (i.e. product-market fit, strategy & development),Product / Service Distribution (i.e. expanding client base),Funding and Financial (i.e. improving accounting practices, pitching to investors),Board Members or Advisors (i.e. board development),Legal or Regulatory Matters","0.0","1.0","1.0","1.0","2.0","2.0","1.0","0.0","2.0","2.0","1.0","0.0","4.0","1.0","2.0","1.0","1.0","3.0","2.0","0.0","2.0","1.0","1.0","4.0","1.0","3.0","1.0","2.0","1.0","2.0","4.0","4.0"
"Grupo Salinas","Product / Service Distribution (i.e. expanding client base),Marketing, Media, and Exposure (i.e. branding/marketing strategy, social and global media)","0.0","0.0","0.0","1.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","2.0","1.0","2.0","0.0","0.0","2.0","1.0","0.0","2.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","0.0"
"Heart Institute of the Caribbean","Business model (i.e. product-market fit, strategy & development),Product / Service Distribution (i.e. expanding client base),Board Members or Advisors (i.e. board development)","0.0","0.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","2.0","0.0","0.0","2.0","1.0","2.0","1.0","1.0","2.0","1.0","0.0","1.0","1.0","1.0","2.0","1.0","1.0","1.0","2.0","1.0","1.0","2.0","2.0"
"Henkel (Charles Paul)","Business model (i.e. product-market fit, strategy & development),Funding and Financial (i.e. improving accounting practices, pitching to investors),Board Members or Advisors (i.e. board development),Legal or Regulatory Matters,Marketing, Media, and Exposure (i.e. branding/marketing strategy, social and global media)","0.0","1.0","1.0","2.0","3.0","2.0","0.0","1.0","1.0","1.0","2.0","1.0","4.0","2.0","2.0","1.0","1.0","3.0","1.0","0.0","2.0","1.0","2.0","5.0","0.0","4.0","0.0","1.0","1.0","1.0","3.0","4.0"
"Henkel","Business model (i.e. product-market fit, strategy & development),Product / Service Distribution (i.e. expanding client base),Funding and Financial (i.e. improving accounting practices, pitching to investors),Talent Recruitment (i.e. sourcing talent,),Board Members or Advisors (i.e. board development),Legal or Regulatory Matters,Monitoring & Evaluation (i.e. collecting/using data, measuring impact),Marketing, Media, and Exposure (i.e. branding/marketing strategy, social and global media),Solution Technology (i.e. software or hardware, web development/design, data analysis, etc.)","1.0","1.0","1.0","3.0","4.0","3.0","4.0","2.0","3.0","3.0","3.0","2.0","7.0","3.0","3.0","1.0","2.0","7.0","3.0","1.0","4.0","1.0","3.0","6.0","1.0","6.0","1.0","3.0","1.0","4.0","5.0","5.0"
"IMPACT2030","Business model (i.e. product-market fit, strategy & development),Board Members or Advisors (i.e. board development),Monitoring & Evaluation (i.e. collecting/using data, measuring impact),Marketing, Media, and Exposure (i.e. branding/marketing strategy, social and global media)","0.0","0.0","1.0","2.0","2.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","2.0","2.0","1.0","1.0","3.0","0.0","0.0","1.0","1.0","2.0","3.0","0.0","3.0","0.0","1.0","1.0","1.0","1.0","3.0"
"Innovation Norway","Business model (i.e. product-market fit, strategy & development),Funding and Financial (i.e. improving accounting practices, pitching to investors),Marketing, Media, and Exposure (i.e. branding/marketing strategy, social and global media)","0.0","1.0","1.0","2.0","3.0","2.0","0.0","1.0","1.0","1.0","2.0","1.0","3.0","2.0","2.0","1.0","1.0","2.0","1.0","0.0","1.0","1.0","2.0","3.0","0.0","3.0","0.0","1.0","1.0","1.0","2.0","2.0"
"Kevin Przybocki","Business model (i.e. product-market fit, strategy & development),Product / Service Distribution (i.e. expanding client base),Funding and Financial (i.e. improving accounting practices, pitching to investors),Talent Recruitment (i.e. sourcing talent,),Board Members or Advisors (i.e. board development),Monitoring & Evaluation (i.e. collecting/using data, measuring impact)","0.0","1.0","1.0","1.0","2.0","2.0","3.0","1.0","2.0","2.0","1.0","0.0","4.0","1.0","2.0","1.0","1.0","5.0","2.0","0.0","1.0","1.0","1.0","3.0","1.0","3.0","1.0","2.0","1.0","3.0","3.0","4.0"
"KSF Impact","Business model (i.e. product-market fit, strategy & development),Funding and Financial (i.e. improving accounting practices, pitching to investors)","0.0","1.0","1.0","1.0","2.0","2.0","0.0","0.0","1.0","1.0","1.0","0.0","2.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0","2.0","0.0","2.0","0.0","1.0","1.0","1.0","2.0","2.0"
"LLamasoft","Business model (i.e. product-market fit, strategy & development),Product / Service Distribution (i.e. expanding client base),Solution Technology (i.e. software or hardware, web development/design, data analysis, etc.)","1.0","0.0","1.0","2.0","2.0","2.0","2.0","0.0","2.0","3.0","1.0","1.0","3.0","2.0","2.0","1.0","2.0","2.0","2.0","1.0","2.0","1.0","2.0","2.0","1.0","2.0","1.0","3.0","1.0","2.0","3.0","1.0"
"Mannin Research Inc.","Business model (i.e. product-market fit, strategy & development),Product / Service Distribution (i.e. expanding client base),Funding and Financial (i.e. improving accounting practices, pitching to investors),Board Members or Advisors (i.e. board development),Legal or Regulatory Matters,Solution Technology (i.e. software or hardware, web development/design, data analysis, etc.)","1.0","1.0","1.0","2.0","3.0","3.0","2.0","0.0","3.0","3.0","2.0","1.0","5.0","2.0","2.0","1.0","2.0","4.0","3.0","1.0","3.0","1.0","2.0","5.0","1.0","4.0","1.0","3.0","1.0","3.0","5.0","4.0"
"Maria Cecilia Souto Vidigal Foundation","Board Members or Advisors (i.e. board development),Monitoring & Evaluation (i.e. collecting/using data, measuring impact),Marketing, Media, and Exposure (i.e. branding/marketing strategy, social and global media)","0.0","0.0","0.0","1.0","1.0","0.0","1.0","1.0","0.0","0.0","1.0","1.0","2.0","1.0","1.0","0.0","0.0","3.0","0.0","0.0","1.0","0.0","1.0","2.0","0.0","2.0","0.0","0.0","0.0","1.0","0.0","2.0"
"Miniwiz","Product / Service Distribution (i.e. expanding client base),Board Members or Advisors (i.e. board development),Monitoring & Evaluation (i.e. collecting/using data, measuring impact),Solution Technology (i.e. software or hardware, web development/design, data analysis, etc.)","1.0","0.0","0.0","1.0","1.0","1.0","3.0","0.0","2.0","2.0","1.0","1.0","3.0","1.0","1.0","0.0","1.0","4.0","2.0","1.0","2.0","0.0","1.0","2.0","1.0","2.0","1.0","2.0","0.0","3.0","2.0","2.0"
"MIT (Ken Zolot)","Business model (i.e. product-market fit, strategy & development),Product / Service Distribution (i.e. expanding client base),Board Members or Advisors (i.e. board development)","0.0","0.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","2.0","0.0","0.0","2.0","1.0","2.0","1.0","1.0","2.0","1.0","0.0","1.0","1.0","1.0","2.0","1.0","1.0","1.0","2.0","1.0","1.0","2.0","2.0"
"MIT Environmental Solutions Initative (John Fernandez)","Talent Recruitment (i.e. sourcing talent,),Board Members or Advisors (i.e. board development),Monitoring & Evaluation (i.e. collecting/using data, measuring impact),Solution Technology (i.e. software or hardware, web development/design, data analysis, etc.)","1.0","0.0","0.0","1.0","1.0","1.0","3.0","1.0","1.0","1.0","1.0","1.0","2.0","1.0","0.0","0.0","1.0","4.0","1.0","1.0","1.0","0.0","1.0","2.0","0.0","2.0","0.0","1.0","0.0","2.0","1.0","2.0"
"MIT Governance Lab (GOV/LAB)","Monitoring & Evaluation (i.e. collecting/using data, measuring impact),Other (explain below)","0.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","2.0"
"New Orleans Health Department","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Northrop Grumman Corporation","Solution Technology (i.e. software or hardware, web development/design, data analysis, etc.)","1.0","0.0","0.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","1.0","0.0","1.0","0.0","1.0","0.0","1.0","1.0","0.0"
"Putnam Associates","Business model (i.e. product-market fit, strategy & development),Monitoring & Evaluation (i.e. collecting/using data, measuring impact),Marketing, Media, and Exposure (i.e. branding/marketing strategy, social and global media)","0.0","0.0","1.0","2.0","2.0","1.0","1.0","1.0","0.0","1.0","1.0","1.0","3.0","2.0","2.0","1.0","1.0","2.0","0.0","0.0","1.0","1.0","2.0","2.0","0.0","3.0","0.0","1.0","1.0","1.0","1.0","2.0"
"Robert Wood Johnson Foundation","Business model (i.e. product-market fit, strategy & development),Product / Service Distribution (i.e. expanding client base),Monitoring & Evaluation (i.e. collecting/using data, measuring impact)","0.0","0.0","1.0","1.0","1.0","1.0","2.0","0.0","1.0","2.0","0.0","0.0","3.0","1.0","2.0","1.0","1.0","2.0","1.0","0.0","1.0","1.0","1.0","1.0","1.0","2.0","1.0","2.0","1.0","2.0","2.0","2.0"
"Save the Children","Product / Service Distribution (i.e. expanding client base)","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","1.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","1.0","1.0","0.0","1.0","1.0","0.0"
"Schmidt Marine Technology Partners","Business model (i.e. product-market fit, strategy & development),Funding and Financial (i.e. improving accounting practices, pitching to investors),Monitoring & Evaluation (i.e. collecting/using data, measuring impact)","0.0","1.0","1.0","1.0","2.0","2.0","1.0","0.0","1.0","1.0","1.0","0.0","3.0","1.0","1.0","1.0","1.0","2.0","1.0","0.0","0.0","1.0","1.0","2.0","0.0","3.0","0.0","1.0","1.0","2.0","2.0","3.0"
"Sitra","Business model (i.e. product-market fit, strategy & development),Talent Recruitment (i.e. sourcing talent,),Board Members or Advisors (i.e. board development)","0.0","0.0","1.0","1.0","1.0","1.0","1.0","1.0","0.0","1.0","0.0","0.0","1.0","1.0","1.0","1.0","1.0","2.0","0.0","0.0","0.0","1.0","1.0","2.0","0.0","1.0","0.0","1.0","1.0","0.0","1.0","2.0"
"Terranova Corporation","Board Members or Advisors (i.e. board development)","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0"
"The Kroger Co. Zero Hunger Zero Waste Foundation","Funding and Financial (i.e. improving accounting practices, pitching to investors)","0.0","1.0","0.0","0.0","1.0","1.0","0.0","0.0","1.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","0.0","1.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","1.0","0.0","0.0","0.0","1.0","1.0","1.0"
"The Pershing Square Foundation","Business model (i.e. product-market fit, strategy & development),Talent Recruitment (i.e. sourcing talent,),Board Members or Advisors (i.e. board development),Monitoring & Evaluation (i.e. collecting/using data, measuring impact)","0.0","0.0","1.0","1.0","1.0","1.0","2.0","1.0","0.0","1.0","0.0","0.0","2.0","1.0","1.0","1.0","1.0","3.0","0.0","0.0","0.0","1.0","1.0","2.0","0.0","2.0","0.0","1.0","1.0","1.0","1.0","3.0"
"Uber","","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"Yum! Brands","Business model (i.e. product-market fit, strategy & development),Marketing, Media, and Exposure (i.e. branding/marketing strategy, social and global media),Talent Recruitment (i.e. sourcing talent,),Board Members or Advisors (i.e. board development)","0.0","0.0","1.0","2.0","2.0","1.0","1.0","2.0","0.0","1.0","1.0","1.0","2.0","2.0","2.0","1.0","1.0","3.0","0.0","0.0","1.0","1.0","2.0","3.0","0.0","2.0","0.0","1.0","1.0","0.0","1.0","2.0"
